name,code,state,zone,address,latitude,longitude
BISRA,BZR,,,,22.248412000000002,84.998591
BHALULATA,BUL,,,,22.266491,85.060382
JARAIKELA,JRA,,,,22.309555999999997,85.113703
MANOHARPUR,MOU,,,,22.373359,85.196894
POSOTIA,PST,,,,22.447129,85.254753
DEROWAN P. HALT,DRWN,,,,22.487947,85.29977799999999
MAHADEV SAL,MXW,,,,22.510448,85.328849
GOILKERA,GOL,,,,22.505290000000002,85.37935200000001
TUNIA,TUX,,,,22.540308999999997,85.426059
SONUA,SWR,,,,22.576498,85.464081
LOTAPAHAR,LPH,,,,22.617663,85.565671
CHAKRADHARPUR,CKP,,,,22.678979,85.62777100000001
BARABAMBO,BRM,,,,22.70169729,85.72902995999999
RAJKHARSAWAN JN,RKSN,,,,22.733525,85.811158
MAHALI MARUP,MMV,,,,22.757135,85.879316
SINI JN,SINI,,,,22.78946,85.94702600000001
BIRBANS,BRBS,,,,22.79397464,86.01393866000001
WADI,WADI,,,,17.054312,76.99154999999999
CHENNAI PARK,MPK,,,,13.080627,80.27285
CHENNAI FORT,MSF,,,,13.08354,80.28293599999999
CHENNAI BEACH,MSB,,,,13.09034,80.291601
ROYAPURAM,RPM,,,,13.103503,80.29315199999999
WASHERMANPET,WST,,,,13.1092227,80.28302000000001
TIMMANACHERLA,TIM,,,,15.163466000000001,77.394077
NAKKANADODDI,NKDO,,,,15.165309,77.47667899999999
PATAKOTTACHERU,PLU,,,,15.172077,77.521795
GOOTY JN,GY,,,,15.149208,77.625823
GOOTY JUNCTION CABIN,GYJ,,,,15.140041,77.650955
JAKKALACHERUVU,JKO,,,,15.109121,77.726953
RAYALCHERUVU,RLO,,,,15.055957000000001,77.82103500000001
VEMULAPADU,VML,,,,15.022098,77.85137900000001
JUTTURU,JUR,,,,14.978847,77.898103
KOMALI,KMQA,,,,14.936387,77.927597
TADIPATRI,TU,,,,14.907558000000002,77.978985
CHALLAVARIPALLI,CLPE,,,,14.876728,78.034438
VANGANUR,VRN,,,,14.847442,78.080906
REGADIPALLI,RLL,,,,14.813572,78.136002
KONDAPURAM,KDP,,,,14.773549,78.193462
MANGAPATNAM,MUM,,,,14.7366964885,78.2607534143
CHINTAKUNTA,CIN,,,,14.7197004131,78.3238797852
MUDDANURU,MOO,,,,14.688415,78.395393
KALAMALIA,KMH,,,,14.667107,78.470174
YERRAGUNTLA,YA,,,,14.642328000000001,78.534003
YERRAGUDIPAD,YGD,,,,14.618673,78.606374
KAMALAPURAM,KKM,,,,14.591762,78.666113
GANGAYAPLLE,GPY,,,,14.55411935,78.71746345
KRISHNAPURAM,KPU,,,,14.493468,78.776559
CUDDAPAH,HX,,,,14.451690000000001,78.829184
KANAMALO PALLE,KNLP,,,,14.428768999999999,78.925335
BHAKARAPET,BKPT,,,,14.4093627,78.97007317
ONTIMITTA,VNM,,,,14.392459,79.016272
MANTAPAMPALLE,MMPL,,,,14.321639000000001,79.078603
NANDALUR,NRE,,,,14.264922,79.105722
HASTAVARMU,HAQ,,,,14.218403,79.1216
RAZAMPETA,RJP,,,,14.184524999999999,79.15274099999999
PULLAMPET,PMT,,,,14.120622000000001,79.205606
REDDIPALLE,RPL,,,,14.093157999999999,79.22553
OBULAVARIPALLI,OBVP,,,,14.04083,79.268221
ANANTARAJUPET,ANE,,,,13.999592,79.30246799999999
KODURU,KOU,,,,13.948578,79.345687
SETTIGUNTA,SF,,,,13.87431,79.382302
BALAPALLE,BLPE,,,,13.817150999999999,79.403557
MAMANDURU,MRM,,,,13.745895,79.458115
PUDI,PUDI,,,,13.532380999999999,79.510307
SRI VENKATAPERU,SVF,,,,13.511599,79.514324
TADUKU,TDK,,,,13.502044999999999,79.526498
PUTTUR,PUT,,,,13.439642,79.552666
VEPAGUNTA,VGA,,,,13.395013,79.559433
EKAMBARAKUPPAM,EKM,,,,13.318603999999999,79.573126
NAGARI,NG,,,,13.307882,79.579647
VENKATA NARASIMHA RAJU VARI PETA,VKZ,,,,13.270775,79.58186500000001
PONPADI,POI,,,,13.241368,79.588814
TIRUTTANI,TRT,,,,13.179217000000001,79.611386
ICHCHIPUTTUR,ICP,,,,13.132795,79.638907
ARAKKONAM JN NORTH,AJJN,,,,13.086445000000001,79.64842900000001
PALASDARI,PDI,,,,18.88409,73.32055
THAKURVADI,TKW,,,,18.852865,73.353331
NAGNATH CABIN,NNCN,,,,18.854079332599998,73.35913113400001
NAGARGALI,NAGC,,,,18.815609,73.36014800000001
MONKEY HILL,MHLC,,,,18.769161,73.36374599999999
KHANDALA,KAD,,,,18.755087,73.377469
LONAVALA,LNL,,,,18.748883,73.407657
MALAVLI,MVL,,,,18.743833000000002,73.48064000000001
KAMSHET,KMST,,,,18.766938,73.552352
KANHE,KNHE,,,,18.762352,73.59401600000001
VADGAON,VDN,,,,18.742927,73.636925
TALEGAON,TGN,,,,18.734829,73.67201399999999
GHORAWADI,GRWD,,,,18.720585,73.69698199999999
SHELARWADI,SLRW,,,,18.700940000000003,73.705901
BEGDAEWADI,BGWI,,,,18.700263,73.708437
BEGDEWADI,BGW,,,,18.701176,73.70903919999999
DEHU ROAD,DEHR,,,,18.680176,73.734169
AKURDI,AKRD,,,,18.64812,73.76424399999999
CHINCHVAD,CCH,,,,18.638903,73.79139199999999
PIMPRI,PMP,,,,18.622977,73.801991
KASAR WADI,KSWD,,,,18.607555174,73.8207010529
DAPODI,DAPD,,,,18.58005,73.83279900000001
KHADKI,KK,,,,18.563010000000002,73.840513
SHIVAJINAGAR,SVJR,,,,18.531738,73.851147
BORIBIAL,BRB,,,,18.4077648636,74.6488080432
MALTHAN,MLM,,,,18.3689511683,74.7243673877
BHIGWAN,BGVN,,,,18.317256,74.77504200000001
JINTI ROAD,JNTR,,,,18.3249544651,74.87741682800001
PAREWADI,PRWD,,,,18.289799000000002,74.952285
WASHIMBE,WSB,,,,18.284021,75.003799
POPHLAJ,PPJ,,,,18.292242,75.117846
JEUR,JEUR,,,,18.260933,75.16247100000001
BHALWANI,BLNI,,,,18.212962,75.199289
KEM,KEM,,,,18.177508793500003,75.2746262701
DHAVALAS,DHS,,,,18.1296817393,75.3342619214
KURDUVADI,KWV,,,,18.091348,75.41711799999999
WADSINGE,WDS,,,,18.066132304299998,75.4887746527
MADHA,MA,,,,18.029712,75.546507
VAKAV,WKA,,,,17.988187,75.579724
ANGAR,AAG,,,,17.954256,75.599875
MALIKPETH,MKPT,,,,17.899981999999998,75.608752
MOHOL,MO,,,,17.805205,75.675995
MUNDHEWADI,MVE,,,,17.7417646618,75.7065479559
PAKNI,PK,,,,17.7248659449,75.7788740411
BALE,BALE,,,,17.676185604199997,75.8450861792
SOLAPUR JN,SUR,,,,17.664496,75.893401
TIKEKARWADI,TKWD,,,,17.614967,75.933458
HOTGI,HG,,,,17.565668000000002,75.989943
TILATI,TLT,,,,17.503553,76.069348
AKALKOT ROAD,AKOR,,,,17.450243,76.13768900000001
NAGANSUR,NGS,,,,17.429086,76.182913
BOROTI,BOT,,,,17.395018500000003,76.2535626
DUDHANI,DUD,,,,17.362420999999998,76.37871
KULALI,KUI,,,,17.357949,76.47059200000001
GAUDGAON,GDGN,,,,17.335973000000003,76.530953
GANAGAPUR ROAD,GUR,,,,17.340443,76.5903
HUNSIHADGIL,HHD,,,,17.352906,76.646807
SAWALGI,SVG,,,,17.339489999999998,76.71113700000001
BABLAD,BBD,,,,17.337569,76.779259
GULBARGA,GR,,,,17.314372,76.82443799999999
HIRENANDURU,HQR,,,,17.258215,76.872212
MARTUR,MR,,,,17.199686,76.902717
SHAHABAD,SDB,,,,17.121662999999998,76.943513
MUMBRA,MBQ,,,,19.190223,73.02326
KALVA,KLVA,,,,19.196049,72.997651
KURLA JN,CLA,,,,19.065221,72.879375
MUMBAI SION,SIN,,,,19.047725,72.864262
MUMBAI MATUNGA,MTN,,,,19.027347,72.84984200000001
MUMBAI DADAR CENTRAL,DR,,,,19.017179,72.842972
VITHALWADI,VLDI,,,,19.229233999999998,73.149051
ULHASNAGAR,ULNR,,,,19.218215,73.163466
AMBARNATH,ABH,,,,19.210382000000003,73.184756
BADLAPUR,BUD,,,,19.166388299999998,73.2390496
VANGANI,VGI,,,,19.094299,73.300967
SHELU,SHLU,,,,19.062985,73.317386
NERAL,NRL,,,,19.027113,73.318955
BHIVPURI ROAD,BVS,,,,18.970654999999997,73.331324
KARJAT,KJT,,,,18.911157999999997,73.320691
BLYC,BLYC,,,,,
BWND,BWND,,,,,
MANGALAGIRI,MAG,,,,16.438256,80.564992
NAMBURU,NBR,,,,16.358721,80.49582500000001
PEDAKAKANI HALT,PDKN,,,,16.34323912,80.48615482999999
BANDARUPALLE,BDPL,,,,16.3655265,80.36280020000001
MANDAPADU,MDPD,,,,16.388651999999997,80.320507
SIRIPURAM,SRPM,,,,16.412602999999997,80.295123
LINGAMGUNTLA,LIN,,,,16.439709,80.273943
PEDDAKURAPADU,PKPU,,,,16.459296,80.252989
GUDIPUDI,GPDE,,,,16.433946000000002,80.205304
SATTENAPALLE,SAP,,,,16.405018,80.152704
DHULIPALLA HALT,DUP,,,,16.4244756015,80.0878237878
REDDIGUDEM,REM,,,,16.442327720599998,80.0508149304
BELLAMKONDA,BMKD,,,,16.46998,80.006313
ANUPALEM,ANPM,,,,16.469897,79.962595
SITARAMAPURAM,STRM,,,,16.4747594276,79.9255021252
PIDUGURALLA,PGRL,,,,16.477787000000003,79.876294
KAMEPALLI,KPH,,,,16.5053044215,79.83223332029999
TUMMALACHERUVU,TMLU,,,,16.527651000000002,79.80296299999999
NADIKODE,NDKD,,,,16.590634,79.72356500000001
PONDUGULA,PDGL,,,,16.6762442519,79.65905031369999
VAJIRABAD,VJRD,,,,16.686823777,79.6451940808
VISHNUPURAM,VNUP,,,,16.7045104904,79.6387859326
DAMARACHERLA,DMCA,,,,16.725861,79.630821
KONDRAPOL,KDGL,,,,16.785299045400002,79.6010754456
KONDRAPOL,KDRL,,,,16.784736,79.600292
MIRYALAGUDA,MRGA,,,,16.860392,79.533503
TIPPARTHI,TPPI,,,,17.006536999999998,79.42309800000001
NALGONDA,NLDA,,,,17.06118,79.283436
SRIRAMPURAM,SRMR,,,,17.1172617982,79.212404903
NARKETPALLI,NKPL,,,,17.199276,79.179267
CHITYALA,CTYL,,,,17.221960824,79.135713114
RAMANNAPET,RMNP,,,,17.282344000000002,79.087023
VANIGONDA,VLG,,,,17.366663,79.008505
MAMDAPUR,MMPR,,,,17.3825749479,78.97793132449999
NAGIREDDIPALLI,NRDP,,,,17.422255,78.939987
BOMMAYAPALLI,BMMP,,,,17.484445161900002,78.8612265723
YY-WADB,YY-WADB,,,,,
YY-MLYB,YY-MLYB,,,,,
KOTHACHERUVU,KTCR,,,,14.185769735700001,77.76013216189999
BASAMPALLE,BSPL,,,,14.31123523,77.74596344999999
SATYA SAI P NILAYAM,SSPN,,,,14.160468,77.757559
NARAYANAPURAM,NRYP,,,,14.128972000000001,77.696047
WDC,WDC,,,,,
SULEHALLI,SUH,,,,17.0804109748,77.05225732059999
AMLX,AMLX,,,,,
AQX,AQX,,,,,
HALKATTA SHARIEF,HLTS,,,,17.017117292,76.9925675
TATICHERLA,TAC,,,,14.7483502106,77.59500059450001
LINGAMPALLI,LPI,,,,17.482874000000002,78.31677400000001
KHADARPET,KDT,,,,14.9830781091,77.5427697052
